"","date","px_last","px_volume","log_ret","ticker"
"2313",2009-02-17,456.649,NA,-0.0463920993869111,"Russell3000"
"2314",2009-02-18,455.408,1866291968,-0.00272132282491544,"Russell3000"
"2315",2009-02-19,449.703,1917891712,-0.012606355580945,"Russell3000"
"2316",2009-02-20,444.731,NA,-0.0111177598646606,"Russell3000"
"2317",2009-02-23,428.906,2047521408,-0.0362318243039503,"Russell3000"
"2318",2009-02-24,446.447,NA,0.0400829115633181,"Russell3000"
"2319",2009-02-25,441.133,NA,-0.0119742749830687,"Russell3000"
"2320",2009-02-26,433.961,2019167616,-0.0163917489686805,"Russell3000"
"2321",2009-02-27,424.883,NA,-0.0211408314050558,"Russell3000"
"2322",2009-03-02,404.259,NA,-0.0497580752461637,"Russell3000"
"2323",2009-03-03,401.437,NA,-0.00700515216688657,"Russell3000"
"2324",2009-03-04,411.359,NA,0.0244157030605709,"Russell3000"
"2325",2009-03-05,393.344,NA,-0.0447817654859435,"Russell3000"
"2326",2009-03-06,393.853,NA,0.00129319616547274,"Russell3000"
"2327",2009-03-09,389.615,1965907072,-0.0108186711795089,"Russell3000"
"2328",2009-03-10,414.687,NA,0.0623649467446663,"Russell3000"
"2329",2009-03-11,415.619,NA,0.00224495641709677,"Russell3000"
"2330",2009-03-12,433.299,NA,0.0416590456576724,"Russell3000"
"2331",2009-03-13,436.522,2050505728,0.0074107540525894,"Russell3000"
"2332",2009-03-16,434.078,NA,-0.00561453347157848,"Russell3000"
"2333",2009-03-17,448.43,1955087232,0.0325283520551292,"Russell3000"
"2334",2009-03-18,458.442,NA,0.0220811907305407,"Russell3000"
"2335",2009-03-19,453.044,NA,-0.011844533231022,"Russell3000"
"2336",2009-03-20,443.43,NA,-0.0214492971169324,"Russell3000"
"2337",2009-03-23,475.054,NA,0.0688885278915166,"Russell3000"
"2338",2009-03-24,464.679,1972788352,-0.0220816371592427,"Russell3000"
"2339",2009-03-25,469.724,NA,0.0107984435477446,"Russell3000"
"2340",2009-03-26,482.033,NA,0.0258672882651787,"Russell3000"
"2341",2009-03-27,471.312,1787098880,-0.0224922813422435,"Russell3000"
"2342",2009-03-30,454.991,1896620416,-0.0352426565595056,"Russell3000"
"2343",2009-03-31,461.142,2080394240,0.0134283830612008,"Russell3000"
"2344",2009-04-01,468.646,1964285568,0.016141664405164,"Russell3000"
"2345",2009-04-02,483.361,NA,0.0309161004856922,"Russell3000"
"2346",2009-04-03,488.648,1868566400,0.0108786073798379,"Russell3000"
"2347",2009-04-06,484.065,1687375104,-0.00942319864724528,"Russell3000"
"2348",2009-04-07,471.706,1606603648,-0.0258632850617504,"Russell3000"
"2349",2009-04-08,477.911,1658946048,0.0130686125284294,"Russell3000"
"2350",2009-04-09,497.334,NA,0.0398373098904043,"Russell3000"
"2351",2009-04-13,498.379,1818081408,0.00209899917681433,"Russell3000"
"2352",2009-04-14,487.835,NA,-0.0213835978287182,"Russell3000"
"2353",2009-04-15,494.057,1870796416,0.0126736612216467,"Russell3000"
"2354",2009-04-16,502.704,2023961600,0.0173506325518851,"Russell3000"
"2355",2009-04-17,505.695,NA,0.0059321930532068,"Russell3000"
"2356",2009-04-20,482.986,NA,-0.0459460530268681,"Russell3000"
"2357",2009-04-21,494.319,NA,0.0231933900443746,"Russell3000"
"2358",2009-04-22,491.288,NA,-0.00615054388821701,"Russell3000"
"2359",2009-04-23,494.896,2086387072,0.00731712560288411,"Russell3000"
"2360",2009-04-24,504.038,NA,0.0183040225702875,"Russell3000"
"2361",2009-04-27,498.393,1832909184,-0.0112627396237759,"Russell3000"
"2362",2009-04-28,497.529,1658766720,-0.00173507607373846,"Russell3000"
"2363",2009-04-29,509.393,1932184448,0.0235659744370347,"Russell3000"
"2364",2009-04-30,508.907,NA,-0.000954532135717834,"Russell3000"
"2365",2009-05-01,511.273,1676913024,0.00463840546178318,"Russell3000"
"2366",2009-05-04,529.33,NA,0.0347083617697717,"Russell3000"
"2367",2009-05-05,527.098,1978207744,-0.00422556638238625,"Russell3000"
"2368",2009-05-06,535.174,NA,0.0152054381563307,"Russell3000"
"2369",2009-05-07,526.997,NA,-0.01539707173833,"Russell3000"
"2370",2009-05-08,540.644,NA,0.0255661656517212,"Russell3000"
"2371",2009-05-11,529.259,1934650880,-0.0212831065108405,"Russell3000"
"2372",2009-05-12,527.765,2032990848,-0.00282680619334741,"Russell3000"
"2373",2009-05-13,512.015,NA,-0.0302971873877098,"Russell3000"
"2374",2009-05-14,517.892,1912631552,0.0114128048276871,"Russell3000"
"2375",2009-05-15,512.165,1855288192,-0.0111198875649547,"Russell3000"
"2376",2009-05-18,528.548,1762985856,0.0314867855222314,"Russell3000"
"2377",2009-05-19,527.896,1675507712,-0.0012343296621129,"Russell3000"
"2378",2009-05-20,525.264,1996088832,-0.0049983012640169,"Russell3000"
"2379",2009-05-21,516.355,1840065536,-0.0171064799193532,"Russell3000"
"2380",2009-05-22,515.373,1305045632,-0.00190360307472481,"Russell3000"
"2381",2009-05-26,530.009,1775373312,0.0280030771839463,"Russell3000"
"2382",2009-05-27,520.051,1725398528,-0.0189671038447417,"Russell3000"
"2383",2009-05-28,527.315,1749464832,0.0138712092469735,"Russell3000"
"2384",2009-05-29,534.752,NA,0.014004995084675,"Russell3000"
"2385",2009-06-01,549.689,1968350208,0.0275495757303768,"Russell3000"
"2386",2009-06-02,551.148,1828064896,0.00265071187519705,"Russell3000"
"2387",2009-06-03,543.41,1662848256,-0.0141392761536432,"Russell3000"
"2388",2009-06-04,550.013,1830108032,0.0120778148379159,"Russell3000"
"2389",2009-06-05,548.725,1630322688,-0.00234450904579919,"Russell3000"
"2390",2009-06-08,547.377,1396663296,-0.00245962634789443,"Russell3000"
"2391",2009-06-09,549.907,1412713600,0.00461139410282119,"Russell3000"
"2392",2009-06-10,547.945,1604123008,-0.00357425607233441,"Russell3000"
"2393",2009-06-11,551.176,1626095488,0.00587926043958831,"Russell3000"
"2394",2009-06-12,551.569,1199494400,0.000712766807627219,"Russell3000"
"2395",2009-06-15,538.158,1521254144,-0.0246147468512623,"Russell3000"
"2396",2009-06-16,530.949,1537068416,-0.0134862259120014,"Russell3000"
"2397",2009-06-17,530.419,1722348032,-0.000998711180387524,"Russell3000"
"2398",2009-06-18,534.474,1427516800,0.00761582543864403,"Russell3000"
"2399",2009-06-19,536.376,NA,0.00355232198741096,"Russell3000"
"2400",2009-06-22,519.375,1814305280,-0.032209242067518,"Russell3000"
"2401",2009-06-23,520.037,1590582784,0.00127379728059918,"Russell3000"
"2402",2009-06-24,523.983,1461257472,0.0075592781563607,"Russell3000"
"2403",2009-06-25,535.558,1639752576,0.02184995296669,"Russell3000"
"2404",2009-06-26,535.558,NA,0,"Russell3000"
"2405",2009-06-29,539.73,1421213184,0.00775982050327517,"Russell3000"
"2406",2009-06-30,535.618,1701946496,-0.00764779409479921,"Russell3000"
"2407",2009-07-01,538.654,1303415040,0.00565221486312861,"Russell3000"
"2408",2009-07-02,522.575,1130431360,-0.0303049210771213,"Russell3000"
"2409",2009-07-06,522.947,1495254272,0.000711606289868882,"Russell3000"
"2410",2009-07-07,512.508,1482720896,-0.0201637998508852,"Russell3000"
"2411",2009-07-08,511.181,1904513536,-0.00259258572337107,"Russell3000"
"2412",2009-07-09,513.054,1368409088,0.00365736786542836,"Russell3000"
"2413",2009-07-10,511.356,1228462976,-0.00331508195947361,"Russell3000"
"2414",2009-07-13,523.873,1585846656,0.02418326770393,"Russell3000"
"2415",2009-07-14,526.932,1338210688,0.0058222194245765,"Russell3000"
"2416",2009-07-15,542.909,1878839168,0.0298702104546855,"Russell3000"
"2417",2009-07-16,548.083,1578287872,0.00948501692053938,"Russell3000"
"2418",2009-07-17,547.612,1711374720,-0.000859728353256983,"Russell3000"
"2419",2009-07-20,554.382,1494383872,0.0122869728362565,"Russell3000"
"2420",2009-07-21,556.074,1569231232,0.00304739910346097,"Russell3000"
"2421",2009-07-22,556.232,1514958336,0.000284094486701747,"Russell3000"
"2422",2009-07-23,569.714,1971440384,0.02394900711547,"Russell3000"
"2423",2009-07-24,571.82,1448844800,0.00368977601952203,"Russell3000"
"2424",2009-07-27,573.583,1390005120,0.00307839492695194,"Russell3000"
"2425",2009-07-28,572.234,1579189760,-0.00235465283423331,"Russell3000"
"2426",2009-07-29,569.225,1598849792,-0.00527221208978901,"Russell3000"
"2427",2009-07-30,576.306,1832220800,0.0123629830883392,"Russell3000"
"2428",2009-07-31,576.562,1974099584,0.000444109827331118,"Russell3000"
"2429",2009-08-03,585.934,1579330688,0.0161242757877575,"Russell3000"
"2430",2009-08-04,588.136,1603795840,0.00375105842398682,"Russell3000"
"2431",2009-08-05,586.308,NA,-0.00311296490287116,"Russell3000"
"2432",2009-08-06,582.419,1768177024,-0.00665512879206087,"Russell3000"
"2433",2009-08-07,591.211,1865706752,0.0149828557088147,"Russell3000"
"2434",2009-08-10,589.271,1342718976,-0.00328679598077564,"Russell3000"
"2435",2009-08-11,581.596,1444872448,-0.0131101310881832,"Russell3000"
"2436",2009-08-12,588.541,1568778368,0.0118705443061247,"Russell3000"
"2437",2009-08-13,592.68,1130850304,0.00700803141784156,"Russell3000"
"2438",2009-08-14,586.868,1409434112,-0.00985470203167438,"Russell3000"
"2439",2009-08-17,572.129,1542944512,-0.025435431880358,"Russell3000"
"2440",2009-08-18,578.349,1362467456,0.0108130022546158,"Russell3000"
"2441",2009-08-19,582.397,1300726528,0.00697485308719159,"Russell3000"
"2442",2009-08-20,588.764,1327962368,0.0108730784708042,"Russell3000"
"2443",2009-08-21,599.791,1907712512,0.0185558369595533,"Russell3000"
"2444",2009-08-24,599.164,1444928640,-0.00104591090934747,"Russell3000"
"2445",2009-08-25,600.749,1381317888,0.00264185973794007,"Russell3000"
"2446",2009-08-26,600.855,1284164480,0.000176430837905528,"Russell3000"
"2447",2009-08-27,602.418,1439889920,0.00259791565019452,"Russell3000"
"2448",2009-08-28,601.301,1572410496,-0.00185591540985541,"Russell3000"
"2449",2009-08-31,595.858,1775545984,-0.00909325746294964,"Russell3000"
"2450",2009-09-01,582.63,2043798016,-0.0224500471390838,"Russell3000"
"2451",2009-09-02,580.652,1617201664,-0.00340072640389355,"Russell3000"
"2452",2009-09-03,586.079,1420285184,0.00930298267576646,"Russell3000"
"2453",2009-09-04,593.866,1261338368,0.0131991119106365,"Russell3000"
"2454",2009-09-08,599.593,1585112448,0.00959738702268353,"Russell3000"
"2455",2009-09-09,604.995,1603968768,0.00896910182321786,"Russell3000"
"2456",2009-09-10,611.605,1863810688,0.0108664557655693,"Russell3000"
"2457",2009-09-11,610.924,1609361792,-0.00111408411651137,"Russell3000"
"2458",2009-09-14,615.226,1561147776,0.00701711479425793,"Russell3000"
"2459",2009-09-15,617.928,1853458560,0.00438226583890788,"Russell3000"
"2460",2009-09-16,627.797,1981033728,0.0158449199884236,"Russell3000"
"2461",2009-09-17,625.645,1900072960,-0.00343374821404119,"Russell3000"
"2462",2009-09-18,627.174,NA,0.00244089650483481,"Russell3000"
"2463",2009-09-21,625.2,1667933184,-0.00315241554799961,"Russell3000"
"2464",2009-09-22,629.49,1681870464,0.00683836918739189,"Russell3000"
"2465",2009-09-23,622.739,1755189888,-0.0107824773373473,"Russell3000"
"2466",2009-09-24,615.819,1740340352,-0.0111744012095141,"Russell3000"
"2467",2009-09-25,612.196,1537487360,-0.00590059651036512,"Russell3000"
"2468",2009-09-28,623.525,1270042368,0.0183363678697255,"Russell3000"
"2469",2009-09-29,622.335,1471544960,-0.00191032758398801,"Russell3000"
"2470",2009-09-30,619.873,NA,-0.00396391461607859,"Russell3000"
"2471",2009-10-01,603.156,2060973696,-0.0273387486110463,"Russell3000"
"2472",2009-10-02,600.064,1783026176,-0.00513955354177131,"Russell3000"
"2473",2009-10-05,609.563,1504882688,0.0157059907980015,"Russell3000"
"2474",2009-10-06,618.125,1630798464,0.0139483953846469,"Russell3000"
"2475",2009-10-07,619.632,1372493056,0.00243505105548625,"Russell3000"
"2476",2009-10-08,624.812,1663693568,0.00832505105454384,"Russell3000"
"2477",2009-10-09,628.664,1311952128,0.00614612824774152,"Russell3000"
"2478",2009-10-12,631.073,1230615680,0.00382461249689747,"Russell3000"
"2479",2009-10-13,629.19,1509928064,-0.00298826737153224,"Russell3000"
"2480",2009-10-14,640.377,1757564672,0.0176237875643928,"Russell3000"
"2481",2009-10-15,642.676,1720226048,0.00358364379399667,"Russell3000"
"2482",2009-10-16,637.184,1814909952,-0.00858224135348529,"Russell3000"
"2483",2009-10-19,643.319,1369013888,0.00958224532485907,"Russell3000"
"2484",2009-10-20,638.711,1556081280,-0.00718863028746952,"Russell3000"
"2485",2009-10-21,632.712,1874417920,-0.00943674059467181,"Russell3000"
"2486",2009-10-22,639.553,1751919360,0.010754152524882,"Russell3000"
"2487",2009-10-23,631.224,1749204992,-0.013108703210114,"Russell3000"
"2488",2009-10-26,623.69,1812244224,-0.0120073415683288,"Russell3000"
"2489",2009-10-27,620.733,1815613568,-0.00475241226724776,"Russell3000"
"2490",2009-10-28,606.95,2141603712,-0.0224546224431146,"Russell3000"
"2491",2009-10-29,620.786,1878775808,0.022540001724515,"Russell3000"
"2492",2009-10-30,603.26,NA,-0.0286381358253225,"Russell3000"
"2493",2009-11-02,606.693,1992098048,0.00567461581109452,"Russell3000"
"2494",2009-11-03,609.406,1760152448,0.00446181519895816,"Russell3000"
"2495",2009-11-04,609.159,1735606016,-0.000405394875747866,"Russell3000"
"2496",2009-11-05,621.741,1700087296,0.0204442899300252,"Russell3000"
"2497",2009-11-06,622.915,1410326016,0.00188646557468797,"Russell3000"
"2498",2009-11-09,636.787,1561171200,0.0220251468669064,"Russell3000"
"2499",2009-11-10,636.338,1435043584,-0.0007053510356263,"Russell3000"
"2500",2009-11-11,639.87,1374089600,0.00553516200773796,"Russell3000"
"2501",2009-11-12,632.434,1467926144,-0.0116891633900655,"Russell3000"
"2502",2009-11-13,636.469,1285961600,0.00635984563123948,"Russell3000"
"2503",2009-11-16,646.501,1507672320,0.0156390320389113,"Russell3000"
"2504",2009-11-17,646.956,1284290176,0.000703541004869024,"Russell3000"
"2505",2009-11-18,646.215,1446072064,-0.00114602025733657,"Russell3000"
"2506",2009-11-19,636.705,1505617408,-0.0148258257645235,"Russell3000"
"2507",2009-11-20,634.572,1526813056,-0.00335568409020848,"Russell3000"
"2508",2009-11-23,643.053,1277486720,0.0132763910743732,"Russell3000"
"2509",2009-11-24,642.465,1260914688,-0.000914806390897027,"Russell3000"
"2510",2009-11-25,645.353,982603584,0.00448511333326174,"Russell3000"
"2511",2009-11-27,633.723,825086656,-0.0181855034631244,"Russell3000"
"2512",2009-11-30,636.04,1761258880,0.0036495039966562,"Russell3000"
"2513",2009-12-01,644.232,1508523520,0.0127974552334704,"Russell3000"
"2514",2009-12-02,645.376,1383264768,0.00177418300767851,"Russell3000"
"2515",2009-12-03,639.747,1459824000,-0.00876030698821229,"Russell3000"
"2516",2009-12-04,644.452,1913988736,0.00732755757036241,"Russell3000"
"2517",2009-12-07,643.172,1332913280,-0.00198815868860702,"Russell3000"
"2518",2009-12-08,636.741,1480953216,-0.0100492050948304,"Russell3000"
"2519",2009-12-09,638.832,1345823104,0.00327852952825225,"Russell3000"
"2520",2009-12-10,642.111,1359851904,0.00511967692891524,"Russell3000"
"2521",2009-12-11,644.842,1227500800,0.00424413960633174,"Russell3000"
"2522",2009-12-14,650.262,1328293632,0.00837003305152262,"Russell3000"
"2523",2009-12-15,646.99,1483195776,-0.00504452016816437,"Russell3000"
"2524",2009-12-16,648.404,1449974784,0.00218312044303914,"Russell3000"
"2525",2009-12-17,640.878,1985765248,-0.0116748476809878,"Russell3000"
"2526",2009-12-18,644.913,NA,0.00627631278424889,"Russell3000"
"2527",2009-12-21,651.833,1258088832,0.0106729701719486,"Russell3000"
"2528",2009-12-22,654.733,1189090048,0.00443912479314523,"Russell3000"
"2529",2009-12-23,656.989,985889536,0.00343975663197238,"Russell3000"
"2530",2009-12-24,660.438,401552512,0.00523597570059042,"Russell3000"
"2531",2009-12-28,660.906,844965312,0.000708369689603749,"Russell3000"
"2532",2009-12-29,659.914,762140992,-0.00150209746448482,"Russell3000"
"2533",2009-12-30,659.961,831946816,7.12188654530266e-05,"Russell3000"
"2534",2009-12-31,653.133,887997760,-0.0103999584834567,"Russell3000"
"2535",2010-01-04,664.05,1300478080,0.0165766639642726,"Russell3000"
"2536",2010-01-05,665.966,1526207104,0.00288117033992918,"Russell3000"
"2537",2010-01-06,666.545,1441448064,0.000869036032631776,"Russell3000"
"2538",2010-01-07,669.337,1560355200,0.00418001599733397,"Russell3000"
"2539",2010-01-08,671.486,1311917696,0.00320549668392989,"Russell3000"
"2540",2010-01-11,672.375,1236314496,0.00132305369332197,"Russell3000"
"2541",2010-01-12,665.545,1445156864,-0.0102099667121758,"Russell3000"
"2542",2010-01-13,671.542,1302675200,0.00897030666371013,"Russell3000"
"2543",2010-01-14,673.147,1249217280,0.00238717021138068,"Russell3000"
"2544",2010-01-15,665.673,1961790464,-0.0111651717824692,"Russell3000"
"2545",2010-01-19,674.19,1362018304,0.0127134113221583,"Russell3000"
"2546",2010-01-20,667.02,1433872640,-0.0106919398224328,"Russell3000"
"2547",2010-01-21,654.915,1958401664,-0.0183145742516766,"Russell3000"
"2548",2010-01-22,640.748,1936171008,-0.0218692123247699,"Russell3000"
"2549",2010-01-25,643.499,1395412864,0.0042842291362879,"Russell3000"
"2550",2010-01-26,640.576,1525260160,-0.00455270143686626,"Russell3000"
"2551",2010-01-27,643.648,1722542592,0.00478422122546185,"Russell3000"
"2552",2010-01-28,635.598,1649924096,-0.0125857047975071,"Russell3000"
"2553",2010-01-29,628.991,NA,-0.0104493398525074,"Russell3000"
"2554",2010-02-01,638.142,1396225664,0.0144438809405578,"Russell3000"
"2555",2010-02-02,646.249,1587679744,0.0126240493201015,"Russell3000"
"2556",2010-02-03,642.614,1460959744,-0.00564064549584931,"Russell3000"
"2557",2010-02-04,622.22,1948146432,-0.0322505049847388,"Russell3000"
"2558",2010-02-05,624.044,1994459520,0.00292715075195638,"Russell3000"
"2559",2010-02-08,618.633,1423202432,-0.00870867361015915,"Russell3000"
"2560",2010-02-09,626.796,1599454208,0.0131089237467021,"Russell3000"
"2561",2010-02-10,625.604,1354647168,-0.00190354576801788,"Russell3000"
"2562",2010-02-11,632.406,1377185408,0.0108140098837897,"Russell3000"
"2563",2010-02-12,631.872,1701020288,-0.000844750967358365,"Russell3000"
"2564",2010-02-16,643.284,1376379136,0.0178994643636496,"Russell3000"
"2565",2010-02-17,646.22,1329886080,0.00455369672904293,"Russell3000"
"2566",2010-02-18,650.429,1278930816,0.00649214210378979,"Russell3000"
"2567",2010-02-19,651.905,1515393024,0.00226670060363254,"Russell3000"
"2568",2010-02-22,651.257,1259950336,-0.000994504218827963,"Russell3000"
"2569",2010-02-23,643.126,1462147200,-0.0125636800754894,"Russell3000"
"2570",2010-02-24,649.211,1375893888,0.00941711793309885,"Russell3000"
"2571",2010-02-25,648.221,1488377984,-0.00152609183701102,"Russell3000"
"2572",2010-02-26,648.9,1661266944,0.00104693403625244,"Russell3000"
"2573",2010-03-01,656.504,1358196480,0.0116501650141503,"Russell3000"
"2574",2010-03-02,658.793,1524097664,0.003480586226285,"Russell3000"
"2575",2010-03-03,658.96,1316290304,0.000253461765435503,"Russell3000"
"2576",2010-03-04,661.304,1278388480,0.00355080872130031,"Russell3000"
"2577",2010-03-05,670.977,1423631232,0.0145212158317003,"Russell3000"
"2578",2010-03-08,671.116,1219357312,0.000207139148325375,"Russell3000"
"2579",2010-03-09,672.389,1533180288,0.0018950437563916,"Russell3000"
"2580",2010-03-10,675.899,1564711424,0.00520661450569992,"Russell3000"
"2581",2010-03-11,678.476,1328911488,0.00380544990846765,"Russell3000"
"2582",2010-03-12,678.5,1375940096,3.53727700455053e-05,"Russell3000"
"2583",2010-03-15,678.318,1244213504,-0.000268274744426478,"Russell3000"
"2584",2010-03-16,683.828,1362341120,0.00809021948188171,"Russell3000"
"2585",2010-03-17,687.948,1336489984,0.00600682966919841,"Russell3000"
"2586",2010-03-18,687.208,1219927808,-0.00107624163575437,"Russell3000"
"2587",2010-03-19,683.046,NA,-0.00607480481614431,"Russell3000"
"2588",2010-03-22,687.378,1303193984,0.00632215201867226,"Russell3000"
"2589",2010-03-23,692.654,1314033408,0.00764623676126153,"Russell3000"
"2590",2010-03-24,688.624,1340828160,-0.00583519238696439,"Russell3000"
"2591",2010-03-25,686.663,1531386240,-0.00285177032721329,"Russell3000"
"2592",2010-03-26,687.072,1337293696,0.000595456928861537,"Russell3000"
"2593",2010-03-29,691.127,1165407616,0.00588450826213283,"Russell3000"
"2594",2010-03-30,691.295,1197086976,0.000243051688741502,"Russell3000"
"2595",2010-03-31,688.743,1555003520,-0.00369845309907646,"Russell3000"
"2596",2010-04-01,694.034,1212147456,0.00765275358513939,"Russell3000"
"2597",2010-04-05,700.789,1162814976,0.00968589249072682,"Russell3000"
"2598",2010-04-06,702.346,1210494592,0.00221931694251332,"Russell3000"
"2599",2010-04-07,698.39,1479013632,-0.00564847411374458,"Russell3000"
"2600",2010-04-08,700.331,1367223936,0.00277539444382402,"Russell3000"
"2601",2010-04-09,705.09,1231784704,0.00677237381439344,"Russell3000"
"2602",2010-04-12,706.402,1251824512,0.00185902630387336,"Russell3000"
"2603",2010-04-13,707.089,1387678720,0.000972061447997774,"Russell3000"
"2604",2010-04-14,715.775,1582729728,0.012209329774211,"Russell3000"
"2605",2010-04-15,716.356,1571794816,0.000811378333231083,"Russell3000"
"2606",2010-04-16,705.238,NA,-0.0156419156037373,"Russell3000"
"2607",2010-04-19,707.193,1550802560,0.00276827858987794,"Russell3000"
"2608",2010-04-20,713.622,1429663360,0.00904979730258937,"Russell3000"
"2609",2010-04-21,713.554,1659315840,-9.5293082354786e-05,"Russell3000"
"2610",2010-04-22,716.233,1710391808,0.00374741571314718,"Russell3000"
"2611",2010-04-23,721.806,1570519808,0.00775087170831057,"Russell3000"
"2612",2010-04-26,718.736,1527131776,-0.00426229106510601,"Russell3000"
"2613",2010-04-27,701.836,2031267584,-0.0237943551617841,"Russell3000"
"2614",2010-04-28,705.799,1852974464,0.00563073590899954,"Russell3000"
"2615",2010-04-29,715.635,1894530304,0.013839766035896,"Russell3000"
"2616",2010-04-30,702.937,2046998912,-0.0179029885809019,"Russell3000"
"2617",2010-05-03,712.72,1484701696,0.0138213645491918,"Russell3000"
"2618",2010-05-04,694.883,1929150336,-0.0253451503430018,"Russell3000"
"2619",2010-05-05,689.33,1886199552,-0.00802337471080961,"Russell3000"
"2620",2010-05-06,666.584,NA,-0.0335539481732399,"Russell3000"
"2621",2010-05-07,655.016,NA,-0.0175065003675154,"Russell3000"
"2622",2010-05-10,684.74,NA,0.0443795413487029,"Russell3000"
"2623",2010-05-11,683.354,1773011712,-0.0020261772570791,"Russell3000"
"2624",2010-05-12,694.327,1571913856,0.0159300041823824,"Russell3000"
"2625",2010-05-13,686.331,1507631616,-0.0115830124465237,"Russell3000"
"2626",2010-05-14,672.891,1856407168,-0.0197766634847483,"Russell3000"
"2627",2010-05-17,673.662,1770322688,0.00114514628723139,"Russell3000"
"2628",2010-05-18,663.751,1848403328,-0.0148214223014369,"Russell3000"
"2629",2010-05-19,659.557,1961133312,-0.00633868161079754,"Russell3000"
"2630",2010-05-20,632.994,NA,-0.0411074541092855,"Russell3000"
"2631",2010-05-21,642.638,NA,0.0151206362721164,"Russell3000"
"2632",2010-05-24,634.65,1590435200,-0.0125079138641979,"Russell3000"
"2633",2010-05-25,634.724,NA,0.00011659290340571,"Russell3000"
"2634",2010-05-26,632.237,NA,-0.00392593488566106,"Russell3000"
"2635",2010-05-27,653.925,1706840960,0.0337283421300576,"Russell3000"
"2636",2010-05-28,646.041,1804066048,-0.012129696721102,"Russell3000"
"2637",2010-06-01,633.521,1700420608,-0.0195698208778436,"Russell3000"
"2638",2010-06-02,650.335,1653875200,0.0261944663569889,"Russell3000"
"2639",2010-06-03,653.663,1525688448,0.00510431338950479,"Russell3000"
"2640",2010-06-04,629.972,1969442432,-0.0369165541760861,"Russell3000"
"2641",2010-06-07,620.382,1740415488,-0.0153399566116192,"Russell3000"
"2642",2010-06-08,625.997,2008264192,0.00901016141451638,"Russell3000"
"2643",2010-06-09,623.13,1999080576,-0.0045904140002202,"Russell3000"
"2644",2010-06-10,641.948,1633612160,0.0297521387686741,"Russell3000"
"2645",2010-06-11,645.693,1290486272,0.00581685510104801,"Russell3000"
"2646",2010-06-14,645.208,1362596096,-0.000751413195620998,"Russell3000"
"2647",2010-06-15,660.511,1459084032,0.0234410324434364,"Russell3000"
"2648",2010-06-16,659.68,1270582656,-0.00125890891507474,"Russell3000"
"2649",2010-06-17,660.049,1311186176,0.000559205730291445,"Russell3000"
"2650",2010-06-18,660.71,NA,0.00100093969480763,"Russell3000"
"2651",2010-06-21,657.609,1288667008,-0.00470448460398565,"Russell3000"
"2652",2010-06-22,646.317,1379833088,-0.0173204342825946,"Russell3000"
"2653",2010-06-23,644.531,1393239296,-0.00276717497281709,"Russell3000"
"2654",2010-06-24,633.54,1577005952,-0.0171997814778138,"Russell3000"
"2655",2010-06-25,636.229,NA,0.00423542237963836,"Russell3000"
"2656",2010-06-28,634.561,1199549952,-0.00262514020081817,"Russell3000"
"2657",2010-06-29,613.984,2067564928,-0.0329645520496094,"Russell3000"
"2658",2010-06-30,607.924,1775735680,-0.00991899502267302,"Russell3000"
"2659",2010-07-01,605.562,2018381824,-0.00389292168673805,"Russell3000"
"2660",2010-07-02,602.359,1381267328,-0.00530333938583194,"Russell3000"
"2661",2010-07-06,604.15,1661687296,0.00296889839287129,"Russell3000"
"2662",2010-07-07,623.595,1674197760,0.0316786077179296,"Russell3000"
"2663",2010-07-08,629.731,1495169280,0.00979162488366825,"Russell3000"
"2664",2010-07-09,634.873,1118843136,0.00813223481511027,"Russell3000"
"2665",2010-07-12,634.213,1093061120,-0.00104011873033372,"Russell3000"
"2666",2010-07-13,645.303,1505901056,0.017335113771761,"Russell3000"
"2667",2010-07-14,644.92,1427628544,-0.000593695835913621,"Russell3000"
"2668",2010-07-15,645.041,1433918208,0.000187602571481094,"Russell3000"
"2669",2010-07-16,625.898,1947350272,-0.0301264621400952,"Russell3000"
"2670",2010-07-19,629.57,1224432384,0.00584962813986145,"Russell3000"
"2671",2010-07-20,637.345,1452885760,0.0122740635482392,"Russell3000"
"2672",2010-07-21,628.828,1577910784,-0.01345334082934,"Russell3000"
"2673",2010-07-22,643.851,1545914496,0.0236095634896927,"Russell3000"
"2674",2010-07-23,650.283,1543022208,0.00994031987730892,"Russell3000"
"2675",2010-07-26,658.522,1345211520,0.0125902771360495,"Russell3000"
"2676",2010-07-27,657.057,1425475072,-0.00222715717651489,"Russell3000"
"2677",2010-07-28,651.651,1310747520,-0.00826163017056913,"Russell3000"
"2678",2010-07-29,649.01,1581161088,-0.00406101763577649,"Russell3000"
"2679",2010-07-30,649.394,1554621952,0.000591495422373356,"Russell3000"
"2680",2010-08-02,663.3,1324665600,0.0211877562032612,"Russell3000"
"2681",2010-08-03,659.639,1259987328,-0.00553466085050314,"Russell3000"
"2682",2010-08-04,664.265,1282373120,0.0069884505631892,"Russell3000"
"2683",2010-08-05,662.724,1141795712,-0.00232255232366185,"Russell3000"
"2684",2010-08-06,660.259,1241817728,-0.00372643163589448,"Russell3000"
"2685",2010-08-09,664.408,1063357760,0.00626423632120154,"Russell3000"
"2686",2010-08-10,659.13,1320862848,-0.00797563496945308,"Russell3000"
"2687",2010-08-11,639.676,1546876288,-0.0299589854704676,"Russell3000"
"2688",2010-08-12,636.358,1374551040,-0.00520050010892348,"Russell3000"
